country_code,lookback,month,humidity,continent,country,iso_a3
LR,L1Y,12,18.168471497192886,Africa (West),Liberia,LBR
LR,L3Y,1,16.491459955882046,Africa (West),Liberia,LBR
LR,L3Y,2,16.299733739258144,Africa (West),Liberia,LBR
LR,L3Y,3,16.25248626275189,Africa (West),Liberia,LBR
LR,L3Y,4,18.60275172124714,Africa (West),Liberia,LBR
LR,L3Y,5,18.15441691440138,Africa (West),Liberia,LBR
LR,L3Y,6,17.616202736657172,Africa (West),Liberia,LBR
LR,L3Y,7,16.663862564076243,Africa (West),Liberia,LBR
LR,L3Y,8,16.97745201967867,Africa (West),Liberia,LBR
LR,L3Y,9,16.928193056697637,Africa (West),Liberia,LBR
LR,L3Y,10,17.799194252987284,Africa (West),Liberia,LBR
LR,L3Y,11,17.69233616353695,Africa (West),Liberia,LBR
LR,L3Y,12,18.133494281452457,Africa (West),Liberia,LBR
LR,L5Y,1,16.546498392396693,Africa (West),Liberia,LBR
LR,L5Y,2,16.993383700302015,Africa (West),Liberia,LBR
LR,L5Y,3,16.61533961140537,Africa (West),Liberia,LBR
LR,L5Y,4,18.39676609804012,Africa (West),Liberia,LBR
LR,L5Y,5,18.20140267742138,Africa (West),Liberia,LBR
LR,L5Y,6,17.842611190922458,Africa (West),Liberia,LBR
LR,L5Y,7,16.787010347598216,Africa (West),Liberia,LBR
LR,L5Y,8,16.275815640933423,Africa (West),Liberia,LBR
LR,L5Y,9,17.187680003610254,Africa (West),Liberia,LBR
LR,L5Y,10,17.91939282285048,Africa (West),Liberia,LBR
LR,L5Y,11,17.704174847029023,Africa (West),Liberia,LBR
LR,L5Y,12,17.86779106429974,Africa (West),Liberia,LBR
LY,L10Y,1,4.339900380810926,Africa (North),Libya,LBY
LY,L10Y,2,3.815111786704806,Africa (North),Libya,LBY
LY,L10Y,3,3.8099106861068224,Africa (North),Libya,LBY
LY,L10Y,4,4.104169706220331,Africa (North),Libya,LBY
LY,L10Y,5,4.15498644923594,Africa (North),Libya,LBY
LY,L10Y,6,5.228168850354736,Africa (North),Libya,LBY
LY,L10Y,7,5.854079084687266,Africa (North),Libya,LBY
LY,L10Y,8,7.021777149429166,Africa (North),Libya,LBY
LY,L10Y,9,6.657536290767017,Africa (North),Libya,LBY
LY,L10Y,10,6.95251136090169,Africa (North),Libya,LBY
LY,L10Y,11,5.804644527063101,Africa (North),Libya,LBY
LY,L10Y,12,4.9403904971740795,Africa (North),Libya,LBY
LY,L1Y,1,3.833880307025154,Africa (North),Libya,LBY
LY,L1Y,2,3.671880318151038,Africa (North),Libya,LBY
LY,L1Y,3,4.181249241040366,Africa (North),Libya,LBY
LY,L1Y,4,3.8586836603540493,Africa (North),Libya,LBY
LY,L1Y,5,2.1866316773107837,Africa (North),Libya,LBY
LY,L1Y,6,5.575982483602708,Africa (North),Libya,LBY
LY,L1Y,7,4.723578233938923,Africa (North),Libya,LBY
LY,L1Y,8,4.747396934346946,Africa (North),Libya,LBY
LY,L1Y,9,6.8774158601348585,Africa (North),Libya,LBY
LY,L1Y,10,8.164422287011261,Africa (North),Libya,LBY
LY,L1Y,11,5.212509878502648,Africa (North),Libya,LBY
LY,L1Y,12,4.414559449425302,Africa (North),Libya,LBY
LY,L3Y,1,4.112594801730788,Africa (North),Libya,LBY
LY,L3Y,2,3.5932477533749396,Africa (North),Libya,LBY
LY,L3Y,3,3.8720018268876983,Africa (North),Libya,LBY
LY,L3Y,4,4.027335287809529,Africa (North),Libya,LBY
LY,L3Y,5,3.846764208445539,Africa (North),Libya,LBY
LY,L3Y,6,6.026415526151153,Africa (North),Libya,LBY
LY,L3Y,7,6.061101667906763,Africa (North),Libya,LBY
LY,L3Y,8,6.483207600220584,Africa (North),Libya,LBY
LY,L3Y,9,6.656553602833713,Africa (North),Libya,LBY
LY,L3Y,10,7.345903141322901,Africa (North),Libya,LBY
LY,L3Y,11,6.19171408234602,Africa (North),Libya,LBY
LY,L3Y,12,5.372060193618794,Africa (North),Libya,LBY
LY,L5Y,1,4.324763469557418,Africa (North),Libya,LBY
LY,L5Y,2,3.7414053719878515,Africa (North),Libya,LBY
LY,L5Y,3,4.191446069521631,Africa (North),Libya,LBY
LY,L5Y,4,3.7732340907958113,Africa (North),Libya,LBY
LY,L5Y,5,4.535673920146092,Africa (North),Libya,LBY
LY,L5Y,6,5.8849961113193725,Africa (North),Libya,LBY
LY,L5Y,7,5.63128483432184,Africa (North),Libya,LBY
LY,L5Y,8,6.935794387901327,Africa (North),Libya,LBY
LY,L5Y,9,6.783548206650574,Africa (North),Libya,LBY
LY,L5Y,10,7.25864869369827,Africa (North),Libya,LBY
LY,L5Y,11,6.118858626647706,Africa (North),Libya,LBY
LY,L5Y,12,5.027953764041556,Africa (North),Libya,LBY
LT,L10Y,1,3.8373281121798795,Europe (North),Lithuania,LTU
LT,L10Y,2,3.0663988148192702,Europe (North),Lithuania,LTU
LT,L10Y,3,3.649829920405917,Europe (North),Lithuania,LTU
LT,L10Y,4,3.987053102291857,Europe (North),Lithuania,LTU
LT,L10Y,5,4.903246592325483,Europe (North),Lithuania,LTU
LT,L10Y,6,7.2038859874267125,Europe (North),Lithuania,LTU
LT,L10Y,7,9.578942244714165,Europe (North),Lithuania,LTU
LT,L10Y,8,9.526204633988224,Europe (North),Lithuania,LTU
LT,L10Y,9,9.059714974104322,Europe (North),Lithuania,LTU
LT,L10Y,10,5.906634135983465,Europe (North),Lithuania,LTU
LT,L10Y,11,5.287006267396531,Europe (North),Lithuania,LTU
LT,L10Y,12,3.1980434903050434,Europe (North),Lithuania,LTU
LT,L1Y,1,3.401690106772703,Europe (North),Lithuania,LTU
LT,L1Y,2,2.6259093755968324,Europe (North),Lithuania,LTU
LT,L1Y,3,4.74341418096756,Europe (North),Lithuania,LTU
LT,L1Y,4,4.739301951415181,Europe (North),Lithuania,LTU
LT,L1Y,5,3.354105332334878,Europe (North),Lithuania,LTU
LT,L1Y,6,5.9068173478475385,Europe (North),Lithuania,LTU
LT,L1Y,7,12.188508581010485,Europe (North),Lithuania,LTU
LT,L1Y,8,8.831025778800683,Europe (North),Lithuania,LTU
LT,L1Y,9,7.6241507927930945,Europe (North),Lithuania,LTU
LT,L1Y,10,6.872546021075584,Europe (North),Lithuania,LTU
LT,L1Y,11,5.2207976982879325,Europe (North),Lithuania,LTU
LT,L1Y,12,2.7573712179917953,Europe (North),Lithuania,LTU
LT,L3Y,1,4.008358510406899,Europe (North),Lithuania,LTU
LT,L3Y,2,3.964403917253302,Europe (North),Lithuania,LTU
LT,L3Y,3,3.654293506675458,Europe (North),Lithuania,LTU
LT,L3Y,4,3.69648927462729,Europe (North),Lithuania,LTU
LT,L3Y,5,3.959822212427413,Europe (North),Lithuania,LTU
LT,L3Y,6,5.892912015166333,Europe (North),Lithuania,LTU
LT,L3Y,7,9.756649776075971,Europe (North),Lithuania,LTU
LT,L3Y,8,8.532979304454248,Europe (North),Lithuania,LTU
LT,L3Y,9,8.349798478152485,Europe (North),Lithuania,LTU
LT,L3Y,10,6.355541728178804,Europe (North),Lithuania,LTU
LT,L3Y,11,5.272791189480669,Europe (North),Lithuania,LTU
LT,L3Y,12,2.9814737150114796,Europe (North),Lithuania,LTU
LT,L5Y,1,4.507478059307267,Europe (North),Lithuania,LTU
LT,L5Y,2,3.7281663133851355,Europe (North),Lithuania,LTU
LT,L5Y,3,3.455430455874172,Europe (North),Lithuania,LTU
LT,L5Y,4,4.692014211100323,Europe (North),Lithuania,LTU
LT,L5Y,5,4.640049254599088,Europe (North),Lithuania,LTU
LT,L5Y,6,6.1139284511325,Europe (North),Lithuania,LTU
LT,L5Y,7,8.955117171493852,Europe (North),Lithuania,LTU
LT,L5Y,8,9.617487783367727,Europe (North),Lithuania,LTU
LT,L5Y,9,8.9404502201951,Europe (North),Lithuania,LTU
LT,L5Y,10,5.931868947135892,Europe (North),Lithuania,LTU
LT,L5Y,11,5.879712817113157,Europe (North),Lithuania,LTU
LT,L5Y,12,2.867554172229618,Europe (North),Lithuania,LTU
LU,L10Y,1,4.8089896635224285,Europe (West),Luxembourg,LUX
LU,L10Y,2,4.773627636290116,Europe (West),Luxembourg,LUX
LU,L10Y,3,4.583801301230752,Europe (West),Luxembourg,LUX
LU,L10Y,4,4.934661593891585,Europe (West),Luxembourg,LUX
LU,L10Y,5,5.768564102622751,Europe (West),Luxembourg,LUX
LU,L10Y,6,8.141140691167642,Europe (West),Luxembourg,LUX
LU,L10Y,7,8.95760018266903,Europe (West),Luxembourg,LUX
LU,L10Y,8,10.39664195780232,Europe (West),Luxembourg,LUX
LU,L10Y,9,7.9034345526926995,Europe (West),Luxembourg,LUX
LU,L10Y,10,7.913868355772783,Europe (West),Luxembourg,LUX
LU,L10Y,11,7.0568935753045094,Europe (West),Luxembourg,LUX
LU,L10Y,12,4.650587932122329,Europe (West),Luxembourg,LUX
LU,L1Y,1,3.715329642512118,Europe (West),Luxembourg,LUX
LU,L1Y,2,5.625698802961113,Europe (West),Luxembourg,LUX
LU,L1Y,3,4.074684108198745,Europe (West),Luxembourg,LUX
LU,L1Y,4,6.600834416603147,Europe (West),Luxembourg,LUX
LU,L1Y,5,3.812547784656666,Europe (West),Luxembourg,LUX
LU,L1Y,6,6.713704502355277,Europe (West),Luxembourg,LUX
LU,L1Y,7,7.559671419223488,Europe (West),Luxembourg,LUX
LU,L1Y,8,10.227553928903427,Europe (West),Luxembourg,LUX
LU,L1Y,9,8.445128425454188,Europe (West),Luxembourg,LUX
LU,L1Y,10,7.198902833795085,Europe (West),Luxembourg,LUX
LU,L1Y,11,5.780005957767035,Europe (West),Luxembourg,LUX
LU,L1Y,12,6.089524961865607,Europe (West),Luxembourg,LUX
LU,L3Y,1,4.232109736467208,Europe (West),Luxembourg,LUX
LU,L3Y,2,5.868569907708257,Europe (West),Luxembourg,LUX
LU,L3Y,3,5.112987958352441,Europe (West),Luxembourg,LUX
LU,L3Y,4,5.365353495773362,Europe (West),Luxembourg,LUX
LU,L3Y,5,5.53116784991596,Europe (West),Luxembourg,LUX
LU,L3Y,6,8.018810469291864,Europe (West),Luxembourg,LUX
LU,L3Y,7,9.302887889044003,Europe (West),Luxembourg,LUX
LU,L3Y,8,10.433731253245746,Europe (West),Luxembourg,LUX
LU,L3Y,9,8.20353091088321,Europe (West),Luxembourg,LUX
LU,L3Y,10,8.863184324135773,Europe (West),Luxembourg,LUX
LU,L3Y,11,7.803113551561587,Europe (West),Luxembourg,LUX
LU,L3Y,12,4.953255947422384,Europe (West),Luxembourg,LUX
LU,L5Y,1,4.134255552729908,Europe (West),Luxembourg,LUX
LU,L5Y,2,5.179711309602505,Europe (West),Luxembourg,LUX
LU,L5Y,3,4.371215196921656,Europe (West),Luxembourg,LUX
LU,L5Y,4,5.809796198364543,Europe (West),Luxembourg,LUX
LU,L5Y,5,5.207490680007795,Europe (West),Luxembourg,LUX
LU,L5Y,6,8.718874257947816,Europe (West),Luxembourg,LUX
LU,L5Y,7,8.807595855650074,Europe (West),Luxembourg,LUX
LU,L5Y,8,11.03853450061829,Europe (West),Luxembourg,LUX
LU,L5Y,9,7.833961782591617,Europe (West),Luxembourg,LUX
LU,L5Y,10,8.118493174476718,Europe (West),Luxembourg,LUX
LU,L5Y,11,7.129504927287151,Europe (West),Luxembourg,LUX
LU,L5Y,12,4.704229169319496,Europe (West),Luxembourg,LUX
MK,L10Y,1,3.026381690974138,Europe (South),Macedonia,MKD
MK,L10Y,2,4.5178531138123255,Europe (South),Macedonia,MKD
MK,L10Y,3,4.2236635295244005,Europe (South),Macedonia,MKD
MK,L10Y,4,4.9721511173530235,Europe (South),Macedonia,MKD
MK,L10Y,5,7.185666751035558,Europe (South),Macedonia,MKD
MK,L10Y,6,7.417492659680303,Europe (South),Macedonia,MKD
MK,L10Y,7,9.103647202139776,Europe (South),Macedonia,MKD
MK,L10Y,8,10.59830420726022,Europe (South),Macedonia,MKD
MK,L10Y,9,8.601885947157717,Europe (South),Macedonia,MKD
MK,L10Y,10,7.1304299009251055,Europe (South),Macedonia,MKD
MK,L10Y,11,5.90650893829961,Europe (South),Macedonia,MKD
MK,L10Y,12,4.634985272377386,Europe (South),Macedonia,MKD
MK,L1Y,1,4.291461713108289,Europe (South),Macedonia,MKD
MK,L1Y,2,5.328207785362724,Europe (South),Macedonia,MKD
MK,L1Y,3,3.3709328758036365,Europe (South),Macedonia,MKD
MK,L1Y,4,4.9175928541729315,Europe (South),Macedonia,MKD
MK,L1Y,5,9.165016646365642,Europe (South),Macedonia,MKD
MK,L1Y,6,6.5484528748491835,Europe (South),Macedonia,MKD
MK,L1Y,7,8.124595105708567,Europe (South),Macedonia,MKD
MK,L1Y,8,8.237878042563743,Europe (South),Macedonia,MKD
MK,L1Y,9,7.840092265426808,Europe (South),Macedonia,MKD
MK,L1Y,10,7.002369130738972,Europe (South),Macedonia,MKD
MK,L1Y,11,5.658864631816765,Europe (South),Macedonia,MKD
MK,L1Y,12,3.8342861405859363,Europe (South),Macedonia,MKD
MK,L3Y,1,3.3064911503689314,Europe (South),Macedonia,MKD
MK,L3Y,2,5.119968531300221,Europe (South),Macedonia,MKD
MK,L3Y,3,3.6775620036880032,Europe (South),Macedonia,MKD
MK,L3Y,4,4.089443637002358,Europe (South),Macedonia,MKD
MK,L3Y,5,7.033605490726086,Europe (South),Macedonia,MKD
MK,L3Y,6,6.796266528190546,Europe (South),Macedonia,MKD
MK,L3Y,7,8.879688581768887,Europe (South),Macedonia,MKD
MK,L3Y,8,10.785579482367547,Europe (South),Macedonia,MKD
MK,L3Y,9,8.319814332767217,Europe (South),Macedonia,MKD
MK,L3Y,10,7.428250801501594,Europe (South),Macedonia,MKD
MK,L3Y,11,5.836998748962463,Europe (South),Macedonia,MKD
MK,L3Y,12,3.0203547057135087,Europe (South),Macedonia,MKD
MK,L5Y,1,3.277755807169775,Europe (South),Macedonia,MKD
MK,L5Y,2,4.908164208403208,Europe (South),Macedonia,MKD
MK,L5Y,3,3.9522922811848087,Europe (South),Macedonia,MKD
MK,L5Y,4,4.484727135579418,Europe (South),Macedonia,MKD
MK,L5Y,5,7.453502681718835,Europe (South),Macedonia,MKD
MK,L5Y,6,7.479631690120093,Europe (South),Macedonia,MKD
